"ID","CODE_CATEGORY","REF_CODE","DESC_EN","DESC_BM","ADDBY","UPDATEBY","CREATED_AT","UPDATED_AT","PRIORITY"
172404,rtw_sp_serviceType,"21",SENSORY PERCEPTION TEST,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172405,rtw_sp_serviceType,"23",COGNITIVE ASSESSMENT (COGNAB),,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172406,rtw_sp_serviceType,"24",CLINICAL OBSERVATION NEUROMOTOR PERFORMANCE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172407,rtw_sp_serviceType,"25",VISUAL PERCEPTION TEST,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172408,rtw_sp_serviceType,"26",DRIVING ASSESSMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172409,rtw_sp_serviceType,"27",AMPUTATION REHAB & ASSESSMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172410,rtw_sp_serviceType,"28",SPEECH THERAPY ASSESSMENT / CONSULTATION (INITIAL SESSION ONLY),,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172411,rtw_sp_serviceType,"29",PSYCHOLOGY ASSESSMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172412,rtw_sp_serviceType,"3",OCCUPATIONAL THERAPY (TRANSITIONAL LIVING CARE FACILITY),,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172413,rtw_sp_serviceType,"30",REPORT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172414,rtw_sp_serviceType,"31",BASIC FCE / OTHER SPECIFIC EVALUATION,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172415,rtw_sp_serviceType,"32",COMPLETE FCE (BTE PRIMUS),,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172416,rtw_sp_serviceType,"33","BY PART FCE
(BTE PRIMU)",,,,2021-01-21 14:23:15,2021-01-21 14:23:18,
172417,rtw_sp_serviceType,"34",ALTER G,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172418,rtw_sp_serviceType,"35",TIBION,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172419,rtw_sp_serviceType,"36",DRY NEEDLING,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172420,rtw_sp_serviceType,"37",PAKEJ - NEURO REHAB,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172421,rtw_sp_serviceType,"38",PAKEJ - SPINE/BACK INJURY,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172422,rtw_sp_serviceType,"39",PAKEJ - NECK INJURY,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172423,rtw_sp_serviceType,"4",SPEECH THERAPY,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172424,rtw_sp_serviceType,"40",PAKEJ - SHOULDER INNJURY,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172425,rtw_sp_serviceType,"41",PHYSIOTHERAPY (OUTPATION),,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172426,rtw_sp_serviceType,"42",PHYSIOTHERAPY (INPATION),,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172427,rtw_sp_serviceType,"43",INPATIENT - HOSTEL / PENGINAPAN (RM/HARI) KATEGORI 1,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172428,rtw_sp_serviceType,"44",INPATIENT - HOSTEL / PENGINAPAN (RM/HARI) KATEGORI 2,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172429,rtw_sp_serviceType,"45",INPATIENT - HOSTEL / PENGINAPAN (RM/HARI) KATEGORI 3,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172430,rtw_sp_serviceType,"46",INPATIENT - HOSTEL / PENGINAPAN (RM/HARI) KATEGORI 4,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172431,rtw_sp_serviceType,"47",WORKSITE ASSESSMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172432,rtw_sp_serviceType,"48",LOKOMAT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172433,rtw_sp_serviceType,"49",ARMEO,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172434,rtw_sp_serviceType,"5",HYDROTHERAPY,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172435,rtw_sp_serviceType,"50",BIONESS TX (WITHOUT ELECTRODE),,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172436,rtw_sp_serviceType,"51",STRESS MANAGEMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172437,rtw_sp_serviceType,"52",PAKEJ - HAND INJURY,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172438,rtw_sp_serviceType,"53",PAKEJ - KNEE INJURY,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172439,rtw_sp_serviceType,"54",PAKEJ - FRACTURE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172440,rtw_sp_serviceType,"55",PAKEJ - PAIN MANAGEMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172441,rtw_sp_serviceType,"56",PAKEJ - SPORT REHAB,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172442,rtw_sp_serviceType,"57",PAKEJ CARDIAC REHAB,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172443,rtw_sp_serviceType,"58",PAKEJ - GENERAL EXERCISE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172444,rtw_sp_serviceType,"59",PAKEJ - RESPIRATORY EXERCISE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172445,rtw_sp_serviceType,"6",PSYCHOLOGY,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172446,rtw_sp_serviceType,"60",PAKEJ - 2 ELECTRICAL MODALITIES,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172447,rtw_sp_serviceType,"61",PAKEJ - 3 ELECTRICAL MODALITIES/ MORE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172448,rtw_sp_serviceType,"62",CHEST PHYSIOTHERAPY MANUAL,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172449,rtw_sp_serviceType,"63",CHEST PHYSIOTHERAPY SUCTION MACHINE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172450,rtw_sp_serviceType,"64",HAND FUNCTION TRAINING,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172451,rtw_sp_serviceType,"65",FINE MOTOR TRAINING,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172452,rtw_sp_serviceType,"66",COGNITIVE TRAINING,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172453,rtw_sp_serviceType,"67",OT TX/ THERAPEUTIC EXERCISE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172454,rtw_sp_serviceType,"68",WORK HARDENING,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172455,rtw_sp_serviceType,"69",SENSORY EDUCATION,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172456,rtw_sp_serviceType,"7",INPATIENT - HOSTEL / PENGINAPAN (RM/HARI),,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172457,rtw_sp_serviceType,"70",MODALITIES - AMBULATION,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172458,rtw_sp_serviceType,"71",MODALITIES - HOT PACK,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172459,rtw_sp_serviceType,"72",MODALITIES - CRYOTHERAPY,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172460,rtw_sp_serviceType,"73",MODALITIES - TRACTION,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172461,rtw_sp_serviceType,"74",PHYSIOTHERAPY KL,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172462,rtw_sp_serviceType,"75",PHYSIOTHERAPY SELANGOR,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172463,rtw_sp_serviceType,"76",PHYSIOTHERAPY LEMBAH KLANG,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172464,rtw_sp_serviceType,"77",OCCUPATIONAL THERAPY KL,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172465,rtw_sp_serviceType,"78",OCCUPATIONAL THERAPY SELANGOR,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172466,rtw_sp_serviceType,"79",OCCUPATIONAL THERAPY LEMBAH KLANG,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172467,rtw_sp_serviceType,"8",INPATIENT - MAKAN (RM/HARI),,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172468,rtw_sp_serviceType,"80",HYDROTHERAPY LEMBAH KLANG,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172469,rtw_sp_serviceType,"81",LOKOMAT LEMBAH KELANG,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172470,rtw_sp_serviceType,"82",REGISTRATION LEMBAH KLANG,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172471,rtw_sp_serviceType,"83",TRANSITIONAL LIVING CARE FACILITY / ADL OR IADL TRAINING,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172472,rtw_sp_serviceType,"84",THERAPEUTIC EXERCISE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172473,rtw_sp_serviceType,"85",HAND FUNCTION RETRAINING,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172474,rtw_sp_serviceType,"86",COGNITIVE RETRAINING,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172475,rtw_sp_serviceType,"87",SENSORY REEDUCATION/ SENSORY PERCEPTION TEST/ TX,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172476,rtw_sp_serviceType,"88",OT - NEURO ASSESSMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172477,rtw_sp_serviceType,"89",COGNITIVE ASSESSMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172478,rtw_sp_serviceType,"9",INPATIENT - HOSTEL & MAKAN,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172479,rtw_sp_serviceType,"90",SPEECH THERAPY ASSESSMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172480,rtw_sp_serviceType,"91",SPEECH THERAPY TREATMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172481,rtw_sp_serviceType,"92",COUNSELLING,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172482,rtw_sp_serviceType,"93",PSYCHOLOGY INTERVENTION,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172483,rtw_sp_serviceType,"94",CAR MILEAGE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172484,rtw_sp_serviceType,"95",MOTOR MILEAGE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172485,rtw_sp_serviceType,"96",REGISTRATION COST - FIRST TIME,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172486,rtw_sp_serviceType,"97",REGISTRATION COST - FOLLOW UP,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172487,rtw_sp_serviceType,"98",BASIC FCE/OT/PT ASSESSMENT,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
172488,rtw_sp_serviceType,"99",UPPER EXTREMITY / HAND FCE,,,,2021-01-21 14:23:15,2021-01-21 14:23:15,
173234,rtw_sp_serviceType,"123",MODALITIES - SHOCKWAVE,,,,2021-01-21 14:23:16,2021-01-21 14:23:16,
173235,rtw_sp_serviceType,"124",MODALITIES - PARAFFIN WAX,,,,2021-01-21 14:23:16,2021-01-21 14:23:16,
173236,rtw_sp_serviceType,"125",MODALITIES - MOBILIZING EXERCISE,,,,2021-01-21 14:23:16,2021-01-21 14:23:16,
173237,rtw_sp_serviceType,"126",MODALITIES - ULTRASOUND,,,,2021-01-21 14:23:16,2021-01-21 14:23:16,
173238,rtw_sp_serviceType,"127",MODALITIES - LASER,,,,2021-01-21 14:23:16,2021-01-21 14:23:16,
173239,rtw_sp_serviceType,"128",FUNCTIONAL CAPACITY EVALUATION & REPORT,,,,2021-01-21 14:23:16,2021-01-21 14:23:16,
173240,rtw_sp_serviceType,"129",ASSESSMENT & REPORT,,,,2021-01-21 14:23:16,2021-01-21 14:23:16,
173241,rtw_sp_serviceType,"130",CONSULTATION,,,,2021-01-21 14:23:16,2021-01-21 14:23:16,
